seed,round,t,cycle,phase,market_size,firm,proposed_price,executed_price,share,quantity,profit,flagged
4,50,49,2,expansion,149.3844170297569,0,1.58,1.58,0.4905525069079997,73.28090026693732,42.50292215482365,False
4,50,49,2,expansion,149.3844170297569,1,1.62,1.62,0.4180212719234563,62.44586401232301,38.71643568764027,False
4,51,50,2,turning,150.0,0,1.58,1.58,0.4905525069079997,73.58287603619995,42.67806810099598,False
4,51,50,2,turning,150.0,1,1.62,1.62,0.4180212719234563,62.70319078851845,38.87597828888145,False
4,52,51,2,contraction,149.3844170297569,0,1.59,1.59,0.48872897364457984,73.00849281344698,43.075010759933726,False
4,52,51,2,contraction,149.3844170297569,1,1.63,1.63,0.41646735937906026,62.21373369276317,39.194652226440795,False
4,53,52,2,contraction,147.55282581475768,0,1.59,1.59,0.48872897364457984,72.11334111880399,42.54687126009436,False
4,53,52,2,contraction,147.55282581475768,1,1.63,1.63,0.41646735937906026,61.45093573599057,38.714089513674054,False
4,54,53,2,contraction,144.5503262094184,0,1.6,1.6,0.486845363555493,70.37365611548941,42.22419366929365,False
4,54,53,2,contraction,144.5503262094184,1,1.64,1.64,0.41486225274081073,59.968473965658376,38.37982333802135,False
4,55,54,2,contraction,140.45084971874738,0,1.6,1.6,0.486845363555493,68.37784499300147,41.02670699580089,False
4,55,54,2,contraction,140.45084971874738,1,1.64,1.64,0.41486225274081073,58.26775591368061,37.29136378475558,False
4,56,55,2,contraction,135.35533905932738,0,1.59,1.59,0.48872897364457984,66.15207593577918,39.02972480210972,False
4,56,55,2,contraction,135.35533905932738,1,1.63,1.63,0.41646735937906026,56.371080635895446,35.51378080061412,False
4,57,56,2,contraction,129.38926261462368,0,1.58,1.58,0.4905525069079997,63.47222714258116,36.81389174269708,False
4,57,56,2,contraction,129.38926261462368,1,1.62,1.62,0.4180212719234563,54.08746413140311,33.534227761469936,False
4,58,57,2,contraction,122.69952498697734,0,1.59,1.59,0.4723450502056089,57.956513290178165,34.19434284120513,False
4,58,57,2,contraction,122.69952498697734,1,1.61,1.61,0.4360294369796137,53.50060479773777,32.635368926620046,False
4,59,58,2,contraction,115.45084971874738,0,1.58,1.58,0.47404815721076055,54.72926255758865,31.74297228340142,False
4,59,58,2,contraction,115.45084971874738,1,1.6,1.6,0.43760160289571476,50.52147689259614,30.312886135557687,False
4,60,59,2,contraction,107.82172325201157,0,1.57,1.57,0.49231740247251865,53.08251072154109,30.257031111278422,False
4,60,59,2,contraction,107.82172325201157,1,1.61,1.61,0.4195252167169352,45.23393181409356,27.592698406597073,False
4,61,60,2,contraction,100.0,0,1.56,1.56,0.48568084160409664,48.56808416040966,27.198127129829416,False
4,61,60,2,contraction,100.0,1,1.59,1.59,0.430760264140662,43.07602641406619,25.414855584299058,False
4,62,61,2,contraction,92.17827674798846,0,1.55,1.55,0.48727735278969203,44.91638667847544,24.704012673161493,False
4,62,61,2,contraction,92.17827674798846,1,1.58,1.58,0.4321762425386141,39.837261288630145,23.105611547405488,False
4,63,62,2,contraction,84.54915028125265,0,1.55,1.55,0.478831979114343,40.484836961608224,22.266660328884523,False
4,63,62,2,contraction,84.54915028125265,1,1.57,1.57,0.4420176270931142,37.37221478005841,21.302162424633295,False
4,64,63,2,contraction,77.30047501302266,0,1.54,1.54,0.48032267558746033,37.12917098243667,20.0497523305158,False
4,64,63,2,contraction,77.30047501302266,1,1.56,1.56,0.44339371337494965,34.274544661671634,19.193745010536116,False
4,65,64,2,contraction,70.61073738537635,0,1.53,1.53,0.48176369012455017,34.017689405194446,18.029375384753056,False
4,65,64,2,contraction,70.61073738537635,1,1.55,1.55,0.44472393744951805,31.402285156238467,17.27125683593116,False
4,66,65,2,contraction,64.64466094067262,0,1.52,1.52,0.483156369687177,31.233479699753833,16.241409443871994,True
4,66,65,2,contraction,64.64466094067262,1,1.54,1.54,0.4460095427190576,28.832135665377916,15.569353259304075,True
4,67,66,2,contraction,59.54915028125263,0,1.51,1.51,0.4845020471371529,28.851685216544862,14.714359460437882,True
4,67,66,2,contraction,59.54915028125263,1,1.53,1.53,0.4472517595700941,26.633462244194206,14.115734989422931,True
4,68,67,2,contraction,55.44967379058161,0,1.5,1.5,0.4858020395568035,26.93756462022398,13.46878231011199,True
4,68,67,2,contraction,55.44967379058161,1,1.52,1.52,0.4484518038228523,24.866506232775066,12.930583241043035,True
4,69,68,2,contraction,52.44717418524232,0,1.49,1.49,0.495798320543731,26.003220878307665,12.741578230370756,False
4,69,68,2,contraction,52.44717418524232,1,1.52,1.52,0.4397336629802791,23.06278801744134,11.992649769069496,False
4,70,69,2,contraction,50.61558297024311,0,1.49,1.49,0.495798320543731,25.095121029988405,12.296609304694318,False
4,70,69,2,contraction,50.61558297024311,1,1.52,1.52,0.4397336629802791,22.25737570338724,11.573835365761363,False
4,71,70,2,turning,50.0,0,1.48,1.48,0.5144930200610937,25.72465100305468,12.347832481466249,False
4,71,70,2,turning,50.0,1,1.53,1.53,0.4212312577679844,21.06156288839922,11.162628330851586,False
4,72,71,2,expansion,50.61558297024311,0,1.49,1.49,0.495798320543731,25.095121029988405,12.296609304694318,False
4,72,71,2,expansion,50.61558297024311,1,1.52,1.52,0.4397336629802791,22.25737570338724,11.573835365761363,False
4,73,72,2,expansion,52.44717418524232,0,1.5,1.5,0.49449730325048136,25.93498619771059,12.967493098855295,False
4,73,72,2,expansion,52.44717418524232,1,1.53,1.53,0.43857976415437355,23.00226928472692,12.191202720905268,False
4,74,73,2,expansion,55.44967379058161,0,1.51,1.51,0.4931504223121852,27.345030046898234,13.945965323918099,False
4,74,73,2,expansion,55.44967379058161,1,1.54,1.54,0.4373851879243739,24.25286599123877,13.096547635268937,False
4,75,74,2,expansion,59.54915028125263,0,1.51,1.51,0.4931504223121852,29.36668860953152,14.977011190861075,False
4,75,74,2,expansion,59.54915028125263,1,1.54,1.54,0.4373851879243739,26.045916286502464,14.064794794711334,False
4,76,75,2,expansion,64.64466094067262,0,1.51,1.51,0.5017555901538964,32.43582000058573,16.542268200298718,False
4,76,75,2,expansion,64.64466094067262,1,1.55,1.55,0.42756790972871866,27.639982553525137,15.201990404438826,False
4,77,76,2,expansion,70.61073738537632,0,1.52,1.52,0.4917563444518847,34.723278095684684,18.056104609756037,False
4,77,76,2,expansion,70.61073738537632,1,1.55,1.55,0.4361487517796985,30.796784972875965,16.938231735081782,False
4,78,77,2,expansion,77.30047501302265,0,1.52,1.52,0.500312507425639,38.67439447895832,20.110685129058325,False
4,78,77,2,expansion,77.30047501302265,1,1.56,1.56,0.4263381957448697,32.956145047273466,18.45544122647314,False
4,79,78,2,expansion,84.54915028125262,0,1.53,1.53,0.4903137194804316,41.45560835331096,21.971472427254806,False
4,79,78,2,expansion,84.54915028125262,1,1.56,1.56,0.4348692582099982,36.76782626509399,20.589982708452638,False
4,80,79,2,expansion,92.17827674798843,0,1.53,1.53,0.4988193209244489,45.98030541141752,24.369561868051285,False
4,80,79,2,expansion,92.17827674798843,1,1.57,1.57,0.4250657861421124,39.18183167110891,22.33364405253208,False
